index,start_at,open,high,low,close,volume,turnover,date
1640966400.0,1640966400.0,47973,48114,47432,47476.5,3278.214,156519027.27649999,2021-12-31 16:00:00
1640970000.0,1640970000.0,47476.5,47537.5,46850,46999.5,3780.44,178154142.67950001,2021-12-31 17:00:00
1640973600.0,1640973600.0,46999.5,47000,46258,46649,3440.461,160708189.509,2021-12-31 18:00:00
1640977200.0,1640977200.0,46649,46649,45634,45692,4717.711,217464412.97350001,2021-12-31 19:00:00
1640980800.0,1640980800.0,45692,46187,45660,45869.5,3039.264,139705718.9025,2021-12-31 20:00:00
1640984400.0,1640984400.0,45869.5,46490,45716.5,46318.5,2407.471,110998185.5205,2021-12-31 21:00:00
1640988000.0,1640988000.0,46318.5,46548.5,46240.5,46310.5,1384.077,64206280.688,2021-12-31 22:00:00
1640991600.0,1640991600.0,46310.5,46517.5,46157.5,46200.5,1416.947,65708481.1995,2021-12-31 23:00:00
1640995200.0,1640995200.0,46200.5,46736,46200.5,46657,1852.096,86108816.27949999,2022-01-01 00:00:00
1640998800.0,1640998800.0,46657,46929.5,46580,46779,1339.489,62675251.1385,2022-01-01 01:00:00
1641002400.0,1641002400.0,46779,46908,46726,46790.5,780.01,36515119.8875,2022-01-01 02:00:00
1641006000.0,1641006000.0,46790.5,46871,46767,46811.5,551.929,25846344.9255,2022-01-01 03:00:00
1641009600.0,1641009600.0,46811.5,46843,46500,46703,1247.939,58257912.2485,2022-01-01 04:00:00
1641013200.0,1641013200.0,46703,47552,46666,47183.5,3309.646,156301915.31600001,2022-01-01 05:00:00
1641016800.0,1641016800.0,47183.5,47335.5,46932.5,46955.5,1551.589,73146330.1265,2022-01-01 06:00:00
1641020400.0,1641020400.0,46955.5,47324.5,46909,47209.5,1194.455,56195771.9855,2022-01-01 07:00:00
1641024000.0,1641024000.0,47209.5,47351.5,47083,47110,1082.744,51108526.333,2022-01-01 08:00:00
1641027600.0,1641027600.0,47110,47193.5,46930.5,47125.5,1162.271,54690302.021,2022-01-01 09:00:00
1641031200.0,1641031200.0,47125.5,47300,46718.5,46877,2589.901,121622220.227,2022-01-01 10:00:00
1641034800.0,1641034800.0,46877,46992,46768,46768.5,1182.206,55437874.61,2022-01-01 11:00:00
1641038400.0,1641038400.0,46768.5,47130,46768,47092.5,1310.761,61576218.1175,2022-01-01 12:00:00
1641042000.0,1641042000.0,47092.5,47200,46904.5,47015.5,1198.436,56401562.2375,2022-01-01 13:00:00
1641045600.0,1641045600.0,47015.5,47083,46856,46917.5,1145.98,53801892.5015,2022-01-01 14:00:00
1641049200.0,1641049200.0,46917.5,47480,46884,47176.5,2483.5,117293214.1085,2022-01-01 15:00:00
1641052800.0,1641052800.0,47176.5,47499.5,47176,47234,1877.492,88890843.66150001,2022-01-01 16:00:00
1641056400.0,1641056400.0,47234,47915.5,47224.5,47720,2496.463,118979927.80050001,2022-01-01 17:00:00
1641060000.0,1641060000.0,47720,47796,47385,47551.5,1625.521,77344975.59199999,2022-01-01 18:00:00
1641063600.0,1641063600.0,47551.5,47596,47296,47334,992.105,47035599.2655,2022-01-01 19:00:00
1641067200.0,1641067200.0,47334,47554.5,47262,47412,841.311,39879504.328,2022-01-01 20:00:00
1641070800.0,1641070800.0,47412,47532,47240.5,47300,909.876,43124956.416,2022-01-01 21:00:00
1641074400.0,1641074400.0,47300,47469,47188.5,47427.5,649.161,30728554.4685,2022-01-01 22:00:00
1641078000.0,1641078000.0,47427.5,47845,47280,47719.5,1202.649,57203073.2405,2022-01-01 23:00:00
1641081600.0,1641081600.0,47719.5,47719.5,47393,47617,1300.831,61872721.9795,2022-01-02 00:00:00
1641085200.0,1641085200.0,47617,47617.5,47327,47369.5,890.894,42271326.054,2022-01-02 01:00:00
1641088800.0,1641088800.0,47369.5,47416,47280,47381,648.478,30709394.358,2022-01-02 02:00:00
1641092400.0,1641092400.0,47381,47450.5,47294.5,47331,673.935,31921058.6295,2022-01-02 03:00:00
1641096000.0,1641096000.0,47331,47393,46791.5,46911.5,2646.439,124507387.30400001,2022-01-02 04:00:00
1641099600.0,1641099600.0,46911.5,47080,46860,47080,1425.681,66956002.84,2022-01-02 05:00:00
1641103200.0,1641103200.0,47080,47226,47035.5,47145,1019.592,48053645.339,2022-01-02 06:00:00
1641106800.0,1641106800.0,47145,47274,47096,47171,798.706,37679650.454,2022-01-02 07:00:00
1641110400.0,1641110400.0,47171,47211,46990,47197.5,1124.881,53004460.851,2022-01-02 08:00:00
1641114000.0,1641114000.0,47197.5,47552,47135.5,47267.5,1849.272,87538696.757,2022-01-02 09:00:00
1641117600.0,1641117600.0,47267.5,47310,47105.5,47175.5,713.031,33685114.1955,2022-01-02 10:00:00
1641121200.0,1641121200.0,47175.5,47373,47152,47218.5,916.095,43294502.514,2022-01-02 11:00:00
1641124800.0,1641124800.0,47218.5,47436.5,46990,47260.5,2338.661,110367870.6795,2022-01-02 12:00:00
1641128400.0,1641128400.0,47260.5,47261,47062,47137,1960.197,92453792.2735,2022-01-02 13:00:00
1641132000.0,1641132000.0,47137,47183.5,47002,47102.5,1191.757,56133002.8855,2022-01-02 14:00:00
1641135600.0,1641135600.0,47102.5,47379,47070.5,47312.5,1604.548,75775809.9615,2022-01-02 15:00:00
1641139200.0,1641139200.0,47312.5,47861,47261.5,47758,2942.67,139919200.10499999,2022-01-02 16:00:00
1641142800.0,1641142800.0,47758,48000,47319.5,47380,3539.379,168571691.64300001,2022-01-02 17:00:00
1641146400.0,1641146400.0,47380,47380.5,46600,47058,4179.189,196341730.597,2022-01-02 18:00:00
1641150000.0,1641150000.0,47058,47205.5,46839.5,46906.5,1491.578,70133634.858,2022-01-02 19:00:00
1641153600.0,1641153600.0,46906.5,47072,46845,47025,694.031,32598098.9315,2022-01-02 20:00:00
1641157200.0,1641157200.0,47025,47160,46943.5,47014.5,672.109,31632888.3935,2022-01-02 21:00:00
1641160800.0,1641160800.0,47014.5,47457.5,47014.5,47250.5,1175.403,55536429.319,2022-01-02 22:00:00
1641164400.0,1641164400.0,47250.5,47477.5,47250,47305,976.298,46240174.5895,2022-01-02 23:00:00
1641168000.0,1641168000.0,47305,47305.5,47075.5,47083,1133.729,53494251.9385,2022-01-03 00:00:00
1641171600.0,1641171600.0,47083,47126,46971,47115.5,1065.539,50134201.5935,2022-01-03 01:00:00
1641175200.0,1641175200.0,47115.5,47115.5,46900,46994.5,1198.858,56315052.5685,2022-01-03 02:00:00
1641178800.0,1641178800.0,46994.5,47087.5,46710,46821.5,1352.512,63399801.6575,2022-01-03 03:00:00
1641182400.0,1641182400.0,46821.5,46950,46780,46850.5,824.943,38665422.4585,2022-01-03 04:00:00
1641186000.0,1641186000.0,46850.5,47199,46811.5,47064.5,1468.973,69058397.7295,2022-01-03 05:00:00
1641189600.0,1641189600.0,47064.5,47093,46895,46920.5,819.92,38538834.4455,2022-01-03 06:00:00
1641193200.0,1641193200.0,46920.5,47061,46890,47050,682.305,32047269.619,2022-01-03 07:00:00
1641196800.0,1641196800.0,47050,47128,46918.5,46975.5,738.8,34737626.7105,2022-01-03 08:00:00
1641200400.0,1641200400.0,46975.5,47072.5,46810,46999.5,1747.871,82017932.0405,2022-01-03 09:00:00
1641204000.0,1641204000.0,46999.5,47239,46999,47103,1960.423,92405660.46349999,2022-01-03 10:00:00
1641207600.0,1641207600.0,47103,47422,47102.5,47367,1784.778,84400599.0255,2022-01-03 11:00:00
1641211200.0,1641211200.0,47367,47576.5,47169,47183,2538.142,120245451.54350001,2022-01-03 12:00:00
1641214800.0,1641214800.0,47183,47327,47125,47148.5,1236.972,58432024.308,2022-01-03 13:00:00
1641218400.0,1641218400.0,47148.5,47265,46806,46888.5,3634.01,170834081.266,2022-01-03 14:00:00
1641222000.0,1641222000.0,46888.5,47009,46535,46697,3089.081,144622620.82800001,2022-01-03 15:00:00
1641225600.0,1641225600.0,46697,46780,46286,46500,4294.116,199590725.14449999,2022-01-03 16:00:00
1641229200.0,1641229200.0,46500,46883.5,46430,46596,2293.428,106950255.462,2022-01-03 17:00:00
1641232800.0,1641232800.0,46596,46726.5,46411.5,46474,1170.962,54522423.2515,2022-01-03 18:00:00
1641236400.0,1641236400.0,46474,46655.5,46360,46400.5,1272.94,59218249.7315,2022-01-03 19:00:00
1641240000.0,1641240000.0,46400.5,46413.5,45700,45947,5203.107,239291834.38499999,2022-01-03 20:00:00
1641243600.0,1641243600.0,45947,46277,45813,45980,1887.8,86968343.44750001,2022-01-03 21:00:00
1641247200.0,1641247200.0,45980,46458,45980,46252,2044.386,94505059.383,2022-01-03 22:00:00
1641250800.0,1641250800.0,46252,46581,46210,46462,1377.601,63965989.4325,2022-01-03 23:00:00
1641254400.0,1641254400.0,46462,46608,46201,46277.5,2150.839,99732264.267,2022-01-04 00:00:00
1641258000.0,1641258000.0,46277.5,46423.5,46083,46116.5,1478.317,68343207.86399999,2022-01-04 01:00:00
1641261600.0,1641261600.0,46116.5,46296,45950,46120,1669.186,76957930.553,2022-01-04 02:00:00
1641265200.0,1641265200.0,46120,46374,46050,46332.5,1199.776,55458059.635,2022-01-04 03:00:00
1641268800.0,1641268800.0,46332.5,46422,46069.5,46134,1459.706,67478147.704,2022-01-04 04:00:00
1641272400.0,1641272400.0,46134,46325.5,46065.5,46179.5,1029.456,47527943.9755,2022-01-04 05:00:00
1641276000.0,1641276000.0,46179.5,46375.5,46119.5,46368.5,1120.862,51860970.262,2022-01-04 06:00:00
1641279600.0,1641279600.0,46368.5,46537,46338,46512,1532.6,71176516.094,2022-01-04 07:00:00
1641283200.0,1641283200.0,46512,46700,46386,46464,1907.707,88775742.057,2022-01-04 08:00:00
1641286800.0,1641286800.0,46464,46564,46301,46356,1259.011,58435568.483,2022-01-04 09:00:00
1641290400.0,1641290400.0,46356,46747,46328.5,46607.5,1943.328,90466205.25650001,2022-01-04 10:00:00
1641294000.0,1641294000.0,46607.5,46719,46607.5,46706,1243.511,58039157.7665,2022-01-04 11:00:00
1641297600.0,1641297600.0,46706,46738,46473,46649.5,1447.303,67404102.4955,2022-01-04 12:00:00
1641301200.0,1641301200.0,46649.5,47200,46423,46932.5,3724.599,174428832.7265,2022-01-04 13:00:00
1641304800.0,1641304800.0,46932.5,47451,46815,47298,4085.903,192613663.708,2022-01-04 14:00:00
1641308400.0,1641308400.0,47298,47475,46850,46911,3910.278,184553404.9465,2022-01-04 15:00:00
1641312000.0,1641312000.0,46911,46911,46615,46780,3683.126,172298450.16350001,2022-01-04 16:00:00
1641315600.0,1641315600.0,46780,46982,46511,46556.5,1765.96,82598348.6295,2022-01-04 17:00:00
1641319200.0,1641319200.0,46556.5,46696,45500,45737,6532.817,300639332.34350002,2022-01-04 18:00:00
1641322800.0,1641322800.0,45737,46691.5,45581,46052,5352.287,246877978.7155,2022-01-04 19:00:00
1641326400.0,1641326400.0,46052,46420.5,45978,46280.5,1796.534,83014747.12549999,2022-01-04 20:00:00
1641330000.0,1641330000.0,46280.5,46353,46034.5,46250,969.383,44782137.604,2022-01-04 21:00:00
1641333600.0,1641333600.0,46250,46251.5,46011.5,46185.5,1036.436,47849475.355,2022-01-04 22:00:00
1641337200.0,1641337200.0,46185.5,46185.5,45772.5,45870,2229.969,102479409.24699999,2022-01-04 23:00:00
1641340800.0,1641340800.0,45870,46296,45755,46280.5,1863.137,85790763.663,2022-01-05 00:00:00
1641344400.0,1641344400.0,46280.5,46325,46135,46135,1032.193,47721172.0295,2022-01-05 01:00:00
1641348000.0,1641348000.0,46135,46411,46135,46305.5,921.782,42688251.7655,2022-01-05 02:00:00
1641351600.0,1641351600.0,46305.5,46566.5,46305.5,46408.5,1153.723,53577540.3085,2022-01-05 03:00:00
1641355200.0,1641355200.0,46408.5,46507.5,46360.5,46400,862.629,40048224.627,2022-01-05 04:00:00
1641358800.0,1641358800.0,46400,46400,46255,46322.5,661.614,30637265.1495,2022-01-05 05:00:00
1641362400.0,1641362400.0,46322.5,46480,46275,46450,787.694,36515912.5955,2022-01-05 06:00:00
1641366000.0,1641366000.0,46450,46485,46324,46398,852.174,39544736.7315,2022-01-05 07:00:00
1641369600.0,1641369600.0,46398,46653,46283.5,46634,1574.795,73206691.7535,2022-01-05 08:00:00
1641373200.0,1641373200.0,46634,46913.5,46589,46832,2484.382,116147717.0245,2022-01-05 09:00:00
1641376800.0,1641376800.0,46832,47060,46668,46789,2307.682,108056211.671,2022-01-05 10:00:00
1641380400.0,1641380400.0,46789,46803,46127,46287,3359.079,155842280.711,2022-01-05 11:00:00
1641384000.0,1641384000.0,46287,46330.5,45910.5,46219,3849.414,177561588.11149999,2022-01-05 12:00:00
1641387600.0,1641387600.0,46219,46466.5,46123,46434.5,3014.231,139579503.5905,2022-01-05 13:00:00
1641391200.0,1641391200.0,46434.5,46826.5,46125,46696,6498.713,301900699.16299999,2022-01-05 14:00:00
1641394800.0,1641394800.0,46696,46800,46382.5,46600,3116.009,145250682.72150001,2022-01-05 15:00:00
1641398400.0,1641398400.0,46600,46691,46300,46300,2286.64,106268811.3,2022-01-05 16:00:00
1641402000.0,1641402000.0,46300,46448.5,46016,46016,1918.872,88739194.507,2022-01-05 17:00:00
1641405600.0,1641405600.0,46016,46540,45590,45937.5,6420.284,294650636.21749997,2022-01-05 18:00:00
1641409200.0,1641409200.0,45937.5,46100,44179.5,44665.5,13375.499,603650375.05999994,2022-01-05 19:00:00
1641412800.0,1641412800.0,44665.5,44843.5,43500,43982,11369.48,501940484.5345,2022-01-05 20:00:00
1641416400.0,1641416400.0,43982,44312,43200,43622,5528.385,241920648.02950001,2022-01-05 21:00:00
1641420000.0,1641420000.0,43622,43779,42444,43420.5,10113.605,436140639.45249999,2022-01-05 22:00:00
1641423600.0,1641423600.0,43420.5,43680,43250,43437,2984.7,129806823.23999999,2022-01-05 23:00:00
1641427200.0,1641427200.0,43437,43750,43299,43645.5,3079.792,134034573.7675,2022-01-06 00:00:00
1641430800.0,1641430800.0,43645.5,43795,43297.5,43537,2058.701,89685074.259,2022-01-06 01:00:00
1641434400.0,1641434400.0,43537,43598.5,43023,43244,2449.289,106119359.807,2022-01-06 02:00:00
1641438000.0,1641438000.0,43244,43289,42807,42830.5,3098.635,133407099.09100001,2022-01-06 03:00:00
1641441600.0,1641441600.0,42830.5,43134.5,42610,43030,3969.187,170168841.76899999,2022-01-06 04:00:00
1641445200.0,1641445200.0,43030,43287.5,42800,43040.5,3012.332,129667812.82449999,2022-01-06 05:00:00
1641448800.0,1641448800.0,43040.5,43200,42920,43082.5,1729.861,74456856.1645,2022-01-06 06:00:00
1641452400.0,1641452400.0,43082.5,43242,42994.5,43230,1817.798,78416361.84199999,2022-01-06 07:00:00
1641456000.0,1641456000.0,43230,43238,42925,43064,1646.745,70916433.85250001,2022-01-06 08:00:00
1641459600.0,1641459600.0,43064,43067.5,42179,42582.5,5104.342,217899904.1485,2022-01-06 09:00:00
1641463200.0,1641463200.0,42582.5,42933.5,42580,42865.5,2588.537,110707728.7305,2022-01-06 10:00:00
1641466800.0,1641466800.0,42865.5,42954,42675.5,42858.5,2275.634,97488421.1305,2022-01-06 11:00:00
1641470400.0,1641470400.0,42858.5,43056.5,42652,43045,2395.658,102623053.0475,2022-01-06 12:00:00
1641474000.0,1641474000.0,43045,43196,42903,43123,2587.675,111390573.81299999,2022-01-06 13:00:00
1641477600.0,1641477600.0,43123,43220,42757.5,42774,3176.745,136602367.74399999,2022-01-06 14:00:00
1641481200.0,1641481200.0,42774,43014,42680,42950,2551.726,109330572.8485,2022-01-06 15:00:00
1641484800.0,1641484800.0,42950,43090,42770,42881.5,1994.218,85588657.55149999,2022-01-06 16:00:00
1641488400.0,1641488400.0,42881.5,43170,42818,43004,1471.714,63292198.286,2022-01-06 17:00:00
1641492000.0,1641492000.0,43004,43437,42972.5,43357,1841.098,79538993.1045,2022-01-06 18:00:00
1641495600.0,1641495600.0,43357,43494.5,43228.5,43406.5,1191.378,51663657.1095,2022-01-06 19:00:00
1641499200.0,1641499200.0,43406.5,43549,43101,43209.5,1556.081,67347276.315,2022-01-06 20:00:00
1641502800.0,1641502800.0,43209.5,43230,43060,43115,1098.699,47431218.9495,2022-01-06 21:00:00
1641506400.0,1641506400.0,43115,43219.5,43017,43188,911.118,39292987.6345,2022-01-06 22:00:00
1641510000.0,1641510000.0,43188,43227.5,43085,43110.5,807.989,34863000.655,2022-01-06 23:00:00
1641513600.0,1641513600.0,43110.5,43137,42742,42800,2328.831,99907453.4235,2022-01-07 00:00:00
1641517200.0,1641517200.0,42800,43019,42800,43003.5,1060.635,45531713.293,2022-01-07 01:00:00
1641520800.0,1641520800.0,43003.5,43015,42783.5,42796,1136.124,48713112.76,2022-01-07 02:00:00
1641524400.0,1641524400.0,42796,42820,41500,41791.5,11134.83,468830800.61699998,2022-01-07 03:00:00
1641528000.0,1641528000.0,41791.5,41889.5,40952.5,41667.5,10217.536,423282959.91100001,2022-01-07 04:00:00
1641531600.0,1641531600.0,41667.5,41928,41534,41837.5,2900.289,121070145.99349999,2022-01-07 05:00:00
1641535200.0,1641535200.0,41837.5,41838,41420,41526,2608.971,108506767.1365,2022-01-07 06:00:00
1641538800.0,1641538800.0,41526,41726,41235,41707.5,3270.121,135615438.597,2022-01-07 07:00:00
1641542400.0,1641542400.0,41707.5,43260,41620,42071,7302.215,308548425.73750001,2022-01-07 08:00:00
1641546000.0,1641546000.0,42071,42600,42070.5,42399.5,2538.392,107582437.509,2022-01-07 09:00:00
1641549600.0,1641549600.0,42399.5,42526,42172.5,42173,1745.58,73919066.553,2022-01-07 10:00:00
1641553200.0,1641553200.0,42173,42337,42161,42259,1419.84,59984913.2805,2022-01-07 11:00:00
1641556800.0,1641556800.0,42259,42489,42258.5,42384,1599.64,67801662.3805,2022-01-07 12:00:00
1641560400.0,1641560400.0,42384,42774,41101,41463,11015.726,460839281.4975,2022-01-07 13:00:00
1641564000.0,1641564000.0,41463,42115,41407.5,41870.5,4901.494,204772310.78549999,2022-01-07 14:00:00
1641567600.0,1641567600.0,41870.5,41875.5,40517.5,41339.5,9015.947,371817543.24349999,2022-01-07 15:00:00
1641571200.0,1641571200.0,41339.5,42404.5,40911,42154.5,8933.482,371314311.63450003,2022-01-07 16:00:00
1641574800.0,1641574800.0,42154.5,42154.5,41753,42009.5,2485.026,104261128.47849999,2022-01-07 17:00:00
1641578400.0,1641578400.0,42009.5,42009.5,41563.5,41712,1685.065,70367613.0405,2022-01-07 18:00:00
1641582000.0,1641582000.0,41712,41893,41540,41763.5,1013.925,42288725.5925,2022-01-07 19:00:00
1641585600.0,1641585600.0,41763.5,42043,41590,41908,1584.372,66255785.7895,2022-01-07 20:00:00
1641589200.0,1641589200.0,41908,42008.5,41851.5,41884.5,835.46,35019374.54,2022-01-07 21:00:00
