index,start_at,open,high,low,close,volume,turnover,date
1711980900.0,1711980900.0,69735.9,69813.9,69419.5,69443.4,2425.804,168812047.2877,2024-04-01 14:15:00
1711981800.0,1711981800.0,69443.4,69513.6,69021.1,69080.1,3937.714,272686503.5857,2024-04-01 14:30:00
1711982700.0,1711982700.0,69080.1,69246.1,68633.4,68936.9,5632.511,388159660.3556,2024-04-01 14:45:00
1711983600.0,1711983600.0,68936.9,69070,68150,68494.8,8303.666,569522270.0943,2024-04-01 15:00:00
1711984500.0,1711984500.0,68494.8,68929.9,68336.4,68857.9,3945.211,270760551.9181,2024-04-01 15:15:00
1711985400.0,1711985400.0,68857.9,68868,68557.8,68672.9,1690.644,116155523.0637,2024-04-01 15:30:00
1711986300.0,1711986300.0,68672.9,68850.8,68205.4,68277.7,2517.152,172363389.8242,2024-04-01 15:45:00
1711987200.0,1711987200.0,68277.7,68551.7,68043.8,68433.7,3562.795,243446572.1332,2024-04-01 16:00:00
1711988100.0,1711988100.0,68433.7,68786,68260,68704.8,1846.098,126556167.7854,2024-04-01 16:15:00
1711989000.0,1711989000.0,68704.8,68729.7,68535,68688.5,768.388,52736738.5109,2024-04-01 16:30:00
1711989900.0,1711989900.0,68688.5,68840.6,68613.7,68613.7,1004.132,69023915.8741,2024-04-01 16:45:00
1711990800.0,1711990800.0,68613.7,68721,68450.3,68580.8,1009.055,69183690.4828,2024-04-01 17:00:00
1711991700.0,1711991700.0,68580.8,68676.9,68360.3,68501.9,834.691,57187417.4357,2024-04-01 17:15:00
1711992600.0,1711992600.0,68501.9,68568.4,68234,68505.1,1295.119,88573916.439,2024-04-01 17:30:00
1711993500.0,1711993500.0,68505.1,68794.4,68430,68788,908.423,62331647.3533,2024-04-01 17:45:00
1711994400.0,1711994400.0,68788,68788,68508.2,68564.6,923.199,63334767.4935,2024-04-01 18:00:00
1711995300.0,1711995300.0,68564.6,68803.9,68558,68802.3,787.177,54087796.6418,2024-04-01 18:15:00
1711996200.0,1711996200.0,68802.3,68901.7,68722,68796.2,685.471,47181187.5014,2024-04-01 18:30:00
1711997100.0,1711997100.0,68796.2,69034.3,68784.1,68960.1,1094.731,75494381.9821,2024-04-01 18:45:00
1711998000.0,1711998000.0,68960.1,69199,68930,69117.6,1594.052,110141218.1449,2024-04-01 19:00:00
1711998900.0,1711998900.0,69117.6,69594.9,69113.1,69397,2569.852,178343627.3269,2024-04-01 19:15:00
1711999800.0,1711999800.0,69397,69531.6,69261,69366.1,1209.823,83930025.1299,2024-04-01 19:30:00
1712000700.0,1712000700.0,69366.1,69876,69357.3,69684.3,1864.322,129860902.4016,2024-04-01 19:45:00
1712001600.0,1712001600.0,69684.3,69817,69467.3,69515.4,1715.7,119440949.2884,2024-04-01 20:00:00
1712002500.0,1712002500.0,69515.4,69608.4,69369.6,69462,823.129,57172225.4709,2024-04-01 20:15:00
1712003400.0,1712003400.0,69462,69639.8,69406,69595.9,643.006,44718120.9838,2024-04-01 20:30:00
1712004300.0,1712004300.0,69595.9,69787.1,69570.5,69787,937.117,65322901.5806,2024-04-01 20:45:00
1712005200.0,1712005200.0,69787,69879.7,69605.5,69781.2,1057.387,73739240.9719,2024-04-01 21:00:00
1712006100.0,1712006100.0,69781.2,69885,69692.8,69799.9,756.393,52786287.4077,2024-04-01 21:15:00
1712007000.0,1712007000.0,69799.9,69985.3,69687.5,69766,1194.202,83410909.031,2024-04-01 21:30:00
1712007900.0,1712007900.0,69766,69766.4,69619.8,69640,462.791,32249504.2645,2024-04-01 21:45:00
1712008800.0,1712008800.0,69640,69832.4,69624,69774.7,623.338,43479165.2664,2024-04-01 22:00:00
1712009700.0,1712009700.0,69774.7,69800,69669.5,69800,366.141,25531860.5055,2024-04-01 22:15:00
1712010600.0,1712010600.0,69800,69907.9,69727.4,69874.4,479.752,33486043.1397,2024-04-01 22:30:00
1712011500.0,1712011500.0,69874.4,69921.8,69757.9,69764,382.129,26694234.7701,2024-04-01 22:45:00
1712012400.0,1712012400.0,69764,69918,69696.1,69861.4,931.14,64997124.2134,2024-04-01 23:00:00
1712013300.0,1712013300.0,69861.4,69885,69800.5,69822,158.728,11085551.1811,2024-04-01 23:15:00
