index,start_at,open,high,low,close,volume,turnover,date
1713286800.0,1713286800.0,3056.6,3083.5,3031.99,3043.8,720204.56,2202753258.4226,2024-04-16 17:00:00
1713290400.0,1713290400.0,3043.8,3076.42,3036.59,3073.09,659606.04,2017956079.3422,2024-04-16 18:00:00
1713294000.0,1713294000.0,3073.09,3077.21,3055.34,3058.39,502878.11,1540985128.7936,2024-04-16 19:00:00
1713297600.0,1713297600.0,3058.39,3071.96,3051.37,3068.84,305858.09,936679762.9566,2024-04-16 20:00:00
1713301200.0,1713301200.0,3068.84,3116.75,3068.36,3102.57,365258.61,1130249776.6216,2024-04-16 21:00:00
1713304800.0,1713304800.0,3102.57,3103.68,3078,3093.29,267169.67,825348207.9135,2024-04-16 22:00:00
1713308400.0,1713308400.0,3093.29,3095.61,3078.72,3084.29,229327.03,708248019.2504,2024-04-16 23:00:00
1713312000.0,1713312000.0,3084.29,3107.28,3077,3095,398640.41,1230504677.0192,2024-04-17 00:00:00
1713315600.0,1713315600.0,3095,3096.71,3068.58,3091.3,453054.57,1397504641.9192,2024-04-17 01:00:00
1713319200.0,1713319200.0,3091.3,3100.18,3088.9,3097.6,82611.14,255711093.3867,2024-04-17 02:00:00
