index,start_at,open,high,low,close,volume,turnover,date
1711655100.0,1711655100.0,70929.1,70939.6,70763.6,70859.7,440.23,31196438.4564,2024-03-28 19:45:00
1711656000.0,1711656000.0,70859.7,70936.6,70706.4,70732.1,462.725,32771668.2886,2024-03-28 20:00:00
1711656900.0,1711656900.0,70732.1,70763.3,70675.7,70683.8,181.459,12832647.2716,2024-03-28 20:15:00
1711657800.0,1711657800.0,70683.8,70857.8,70676.7,70823,250.537,17730654.5799,2024-03-28 20:30:00
1711658700.0,1711658700.0,70823,70823.1,70723.6,70735.6,149.786,10596841.1387,2024-03-28 20:45:00
1711659600.0,1711659600.0,70735.6,70899.9,70708,70874.2,349.182,24726335.7235,2024-03-28 21:00:00
1711660500.0,1711660500.0,70874.2,70992.8,70838.1,70950.9,618.591,43885214.6781,2024-03-28 21:15:00
1711661400.0,1711661400.0,70950.9,70950.9,70840,70850.5,180.428,12791216.8294,2024-03-28 21:30:00
1711662300.0,1711662300.0,70850.5,70914.3,70784.6,70850.1,143.157,10142933.5496,2024-03-28 21:45:00
1711663200.0,1711663200.0,70850.1,70892.2,70606.6,70719,537.44,38010480.8003,2024-03-28 22:00:00
1711664100.0,1711664100.0,70719,70870,70594,70869.9,625.907,44252739.9151,2024-03-28 22:15:00
1711665000.0,1711665000.0,70869.9,70932,70800.1,70907.6,351.292,24900227.4732,2024-03-28 22:30:00
1711665900.0,1711665900.0,70907.6,70955,70831.5,70913.9,289.288,20512339.3835,2024-03-28 22:45:00
1711666800.0,1711666800.0,70913.9,71165,70859.6,71120.3,761.353,54067517.8905,2024-03-28 23:00:00
1711667700.0,1711667700.0,71120.3,71152.1,70993.1,70996,497.569,35364084.8011,2024-03-28 23:15:00
1711668600.0,1711668600.0,70996,70996,70773.5,70800.3,393.845,27918058.4754,2024-03-28 23:30:00
1711669500.0,1711669500.0,70800.3,70862.8,70750,70858.8,400.927,28387586.3488,2024-03-28 23:45:00
1711670400.0,1711670400.0,70858.8,70905.5,70756,70795.6,299.473,21212554.0358,2024-03-29 00:00:00
1711671300.0,1711671300.0,70795.6,70864.1,70767.5,70829.9,338.536,23974583.9475,2024-03-29 00:15:00
1711672200.0,1711672200.0,70829.9,70830,70724.2,70772.4,669.729,47387777.283,2024-03-29 00:30:00
1711673100.0,1711673100.0,70772.4,70828.2,70680,70820.7,296.157,20957997.0434,2024-03-29 00:45:00
1711674000.0,1711674000.0,70820.7,70895,70725.2,70895,322.746,22852514.6671,2024-03-29 01:00:00
1711674900.0,1711674900.0,70895,70987,70848.6,70933.5,297.805,21122739.0398,2024-03-29 01:15:00
1711675800.0,1711675800.0,70933.5,70990,70876,70968.4,258.187,18311927.0268,2024-03-29 01:30:00
1711676700.0,1711676700.0,70968.4,70968.5,70840,70871.9,427.896,30334568.7058,2024-03-29 01:45:00
1711677600.0,1711677600.0,70871.9,70905,70828,70861.1,334.616,23709311.1974,2024-03-29 02:00:00
1711678500.0,1711678500.0,70861.1,70874.9,70740,70740,331.139,23447557.9438,2024-03-29 02:15:00
1711679400.0,1711679400.0,70740,70834.1,70710,70719.3,388.754,27510873.1168,2024-03-29 02:30:00
1711680300.0,1711680300.0,70719.3,70756.1,70644.1,70700,466.579,32984505.7652,2024-03-29 02:45:00
1711681200.0,1711681200.0,70700,70788.8,70676,70752.7,239.835,16967737.668,2024-03-29 03:00:00
1711682100.0,1711682100.0,70752.7,70760.1,70324.8,70340.5,2881.947,203065447.771,2024-03-29 03:15:00
1711683000.0,1711683000.0,70340.5,70526,70338.1,70470.6,741.446,52231267.9958,2024-03-29 03:30:00
1711683900.0,1711683900.0,70470.6,70547.3,70457.7,70489.2,337.136,23768708.3834,2024-03-29 03:45:00
1711684800.0,1711684800.0,70489.2,70527.3,70376.4,70389.9,396.228,27914760.9411,2024-03-29 04:00:00
1711685700.0,1711685700.0,70389.9,70561.9,70350,70561.9,329.511,23215332.078,2024-03-29 04:15:00
1711686600.0,1711686600.0,70561.9,70603.3,70514.6,70550.1,246.438,17389857.6605,2024-03-29 04:30:00
1711687500.0,1711687500.0,70550.1,70550.1,70363.1,70415.6,423.788,29852317.1563,2024-03-29 04:45:00
