start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,state,bb_direction,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,prediction,profit_ma,entry_volume
2023-09-04 17:00:00,25851.2,25933.5,25838.9,25900.0,2657.174,68787199.4488,2023-09-04 17:00:00,8.406e-05,-0.000265,58425.031,50.21,25944.32,25845.13,25894.72,25993.91,25795.54,26043.5,25745.95,-14.56,-4.75,-9.8,19.9,22.51,19.74,23.77,2797.5120714285736,-56.46,-5.279999999998836,-16.18,5.73,25871.22,25866.87,93.90999999999985,-104.45999999999913,-33.13000000000102,-28.779999999998836,-19.79,20.21,-2.610000000000003,-9.81,198.36999999999898,None,None,25762.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2789.772
2023-09-04 18:00:00,25900.0,25936.6,25873.7,25903.2,1073.175,27798656.2121,2023-09-04 18:00:00,8.406e-05,-0.000499,58727.022,50.58,25944.87,25846.19,25895.53,25994.21,25796.85,26043.55,25747.51,-11.89,-6.18,-5.71,19.12,21.33,18.72,23.4,2787.188785714288,-10.32,-7.670000000001892,-1.93,5.12,25866.63,25881.4,91.0099999999984,-106.35000000000218,-21.799999999999272,-36.56999999999971,-19.42,20.58,-2.2099999999999973,-5.710000000000001,197.36000000000058,None,None,25762.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2789.772
2023-09-04 19:00:00,25903.2,25903.3,25840.8,25878.0,1912.479,49465735.4556,2023-09-04 19:00:00,8.406e-05,-0.000568,58772.745,47.59,25942.34,25845.38,25893.86,25990.81,25796.91,26039.29,25748.43,-11.67,-7.28,-4.39,18.11,22.99,18.23,23.1,2847.924357142859,60.73,15.860000000000582,-3.15,-3.44,25864.48,25880.04,112.81000000000131,-81.09000000000015,2.040000000000873,-13.520000000000437,-22.409999999999997,17.590000000000003,-4.879999999999999,-4.39,193.90000000000146,None,None,25762.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2789.772
2023-09-04 20:00:00,25878.0,25908.0,25782.9,25822.5,2086.286,53923048.3506,2023-09-04 20:00:00,8.406e-05,-0.000538,58359.511,41.74,25938.89,25835.24,25887.06,25990.72,25783.41,26042.54,25731.58,-15.79,-8.98,-6.81,16.26,25.37,18.49,23.29,2860.5013571428594,12.57,64.56000000000131,10.01,-5.24,25857.98,25857.02,168.22000000000116,-39.090000000000146,34.52000000000044,35.47999999999956,-28.259999999999998,11.740000000000002,-9.11,-6.809999999999999,207.3100000000013,None,None,25762.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2789.772
2023-09-04 21:00:00,25822.5,25828.0,25620.1,25664.7,9154.756,235359715.5932,2023-09-04 21:00:00,8.406e-05,-0.000541,58077.093,30.32,25939.25,25792.52,25865.89,26012.62,25719.15,26085.99,25645.78,-31.43,-13.47,-17.96,13.74,33.56,20.16,24.16,3447.461285714288,586.95,201.1899999999987,86.06,-12.55,25837.27,25780.09,347.91999999999825,54.45000000000073,115.38999999999942,172.5699999999997,-39.68,0.3200000000000003,-19.82,-17.96,293.4699999999975,EntryPreparationState,lower,25762.3,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2789.772
2023-09-04 22:00:00,25664.7,25783.0,25616.3,25762.3,2476.699,63697035.5181,2023-09-04 22:00:00,8.406e-05,-0.000458,58088.909,41.06,25932.14,25779.9,25856.02,26008.27,25703.77,26084.39,25627.65,-35.54,-17.88,-17.65,12.12,29.87,21.74,24.58,3546.1387857142877,98.67,93.72000000000116,32.93,-0.44,25825.31,25772.97,245.97000000000116,-58.529999999998836,10.670000000001892,63.01000000000204,-28.939999999999998,11.060000000000002,-17.75,-17.66,304.5,PositionState,lower,25762.3,25768.2,0.0,-5.900000000001455,104.39999999999782,-49.60000000000218,37.064285714284516,0,30.360000000000582,2789.772
2023-09-05 13:00:00,25811.6,25819.7,25720.3,25723.0,3058.109,78798835.7454,2023-09-05 13:00:00,8.05e-06,-0.000551,61159.701,45.03,25827.15,25693.6,25760.38,25893.93,25626.83,25960.7,25560.06,-29.07,-39.76,10.69,16.8,18.34,22.62,22.51,2376.1935714285733,19.16,37.38000000000102,-28.67,2.39,25732.76,25751.32,170.9300000000003,-96.16999999999825,28.31999999999971,9.7599999999984,-24.97,15.030000000000001,-1.5399999999999991,10.689999999999998,267.09999999999854,None,None,25700.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,903.373
2023-09-05 14:00:00,25723.0,25753.6,25604.2,25703.7,5461.987,140260791.1002,2023-09-05 14:00:00,8.05e-06,-0.000406,61463.859,43.47,25811.98,25697.98,25754.98,25868.99,25640.97,25925.99,25583.97,-30.2,-37.85,7.64,14.97,24.81,22.77,22.78,2628.299071428574,252.1,51.279999999998836,-57.88,-9.67,25731.17,25732.27,165.29000000000087,-62.72999999999956,28.56999999999971,27.469999999997526,-26.53,13.469999999999999,-9.839999999999998,7.650000000000002,228.02000000000044,None,None,25700.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,903.373
2023-09-05 15:00:00,25703.7,25900.0,25654.6,25746.6,10823.457,278918702.4371,2023-09-05 15:00:00,8.05e-06,-0.000471,61274.744,47.81,25801.38,25706.98,25754.18,25848.58,25659.78,25895.78,25612.58,-27.33,-35.75,8.41,22.2,20.8,21.38,22.59,3347.5065000000022,719.2,7.580000000001746,-64.15,9.4,25738.86,25738.0,101.9800000000032,-86.81999999999971,-8.599999999998545,-7.739999999997963,-22.189999999999998,17.810000000000002,1.3999999999999986,8.420000000000002,188.8000000000029,None,None,25700.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,903.373
2023-09-05 16:00:00,25746.6,25837.7,25722.0,25742.4,3225.352,83135039.7275,2023-09-05 16:00:00,1.126e-05,-0.00055,60833.203,47.43,25795.51,25710.61,25753.06,25837.95,25668.16,25880.4,25625.72,-25.1,-33.62,8.51,20.51,19.22,20.08,22.79,3454.3497857142875,106.84,10.659999999999854,-39.42,7.12,25741.04,25739.76,95.54999999999927,-74.2400000000016,-2.640000000003056,-1.360000000000582,-22.57,17.43,1.2900000000000027,8.519999999999996,169.79000000000087,None,None,25700.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,903.373
2023-09-05 17:00:00,25742.4,25766.8,25691.5,25738.9,1906.147,49042343.4384,2023-09-05 17:00:00,1.126e-05,-0.000503,61040.993,47.09,25791.7,25711.72,25751.71,25831.69,25671.73,25871.67,25631.74,-23.34,-31.56,8.21,19.47,20.29,18.79,22.64,3152.403285714288,-301.94,12.809999999997672,-20.46,-3.8,25745.62,25739.41,92.78999999999724,-67.17000000000189,0.5099999999983993,6.719999999997526,-22.909999999999997,17.090000000000003,-0.8200000000000003,8.219999999999999,159.95999999999913,None,None,25700.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,903.373
2023-09-05 18:00:00,25738.9,25751.4,25696.6,25729.0,1117.568,28742527.6604,2023-09-05 18:00:00,1.126e-05,-0.000469,60639.922,46.08,25788.88,25710.21,25749.55,25828.22,25670.87,25867.56,25631.53,-22.49,-29.75,7.25,18.73,19.52,17.6,22.33,3093.9400714285734,-58.46,20.549999999999272,-8.86,-1.01,25744.84,25735.25,99.22000000000116,-58.13000000000102,6.25,15.840000000000146,-23.92,16.08,-0.7899999999999991,7.260000000000002,157.35000000000218,None,None,25700.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,903.373
2023-09-05 19:00:00,25729.0,25756.5,25666.0,25666.0,1163.364,29912466.4332,2023-09-05 19:00:00,1.126e-05,-0.000751,60339.099,40.2,25778.38,25704.8,25741.59,25815.17,25668.01,25851.96,25631.22,-26.59,-29.12,2.52,17.54,20.43,16.88,22.26,3063.1008571428597,-30.83,75.59000000000015,-13.65,-2.84,25736.6,25707.55,149.16999999999825,2.0099999999983993,41.54999999999927,70.59999999999854,-29.799999999999997,10.200000000000003,-2.8900000000000006,2.530000000000001,147.15999999999985,EntryPreparationState,lower,25700.6,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,903.373
2023-09-05 20:00:00,25666.0,25728.1,25657.4,25700.6,1639.017,42097921.5646,2023-09-05 20:00:00,1.126e-05,-0.000474,60508.883,44.4,25773.93,25701.44,25737.68,25810.18,25665.19,25846.43,25628.94,-26.75,-28.64,1.89,16.65,20.01,16.33,22.25,3059.5578571428596,-3.54,37.080000000001746,-15.22,-1.66,25729.08,25704.77,109.58000000000175,-35.409999999999854,4.170000000001892,28.4800000000032,-25.6,14.399999999999999,-3.360000000000003,1.8900000000000006,144.9900000000016,PositionState,lower,25700.6,25755.6,0.0,-55.0,0.0,-55.0,-26.03333333333406,0,-24.86999999999898,903.373
2023-09-06 08:00:00,25710.7,25747.0,25710.7,25737.4,896.856,23073901.9018,2023-09-06 08:00:00,6.42e-06,-0.000598,59986.397,48.01,25786.72,25713.69,25750.2,25823.23,25677.18,25859.74,25640.67,-5.87,-6.0,0.13,18.02,15.85,11.37,14.12,963.7070714285736,-15.76,12.799999999999272,-14.31,-1.26,25762.21,25738.09,85.82999999999811,-60.220000000001164,0.6899999999986903,24.80999999999767,-21.990000000000002,18.009999999999998,2.17,0.1299999999999999,146.04999999999927,None,None,25574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.955
2023-09-06 09:00:00,25737.4,25761.5,25702.2,25737.1,1194.548,30737052.3852,2023-09-06 09:00:00,6.42e-06,-0.000496,59920.947,47.98,25785.2,25712.71,25748.96,25821.44,25676.47,25857.69,25640.22,-6.31,-6.06,-0.24,18.4,14.91,11.3,13.82,965.934500000002,2.22,11.860000000000582,-8.12,0.64,25755.62,25737.69,84.34000000000015,-60.62999999999738,0.5900000000001455,18.520000000000437,-22.020000000000003,17.979999999999997,3.4899999999999984,-0.25,144.96999999999753,None,None,25574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.955
2023-09-06 10:00:00,25737.1,25763.4,25703.2,25714.6,1560.577,40162032.246,2023-09-06 10:00:00,6.42e-06,-0.000487,59931.383,45.47,25781.39,25709.98,25745.68,25817.1,25674.27,25852.81,25638.56,-8.39,-6.53,-1.85,17.47,14.0,11.28,13.34,960.331642857145,-5.6,31.080000000001746,-3.93,0.35,25749.2,25728.45,102.5,-40.32999999999811,13.850000000002183,34.60000000000218,-24.53,15.469999999999999,3.469999999999999,-1.8600000000000003,142.8299999999981,None,None,25574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.955
2023-09-06 11:00:00,25714.6,25755.9,25709.0,25722.9,1416.547,36451666.2929,2023-09-06 11:00:00,6.42e-06,-0.000435,60195.333,46.58,25779.53,25707.49,25743.51,25815.56,25671.47,25851.58,25635.45,-9.25,-7.07,-2.17,16.62,13.32,11.26,12.84,996.9869285714306,36.65,20.609999999996944,-3.07,-1.09,25736.48,25726.23,92.65999999999985,-51.43000000000029,3.3299999999981083,13.579999999998108,-23.42,16.58,3.3000000000000007,-2.1799999999999997,144.09000000000015,None,None,25574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.955
2023-09-06 12:00:00,25722.9,25735.1,25680.0,25702.4,1916.509,49262628.046,2023-09-06 12:00:00,6.42e-06,-0.000424,60139.474,44.19,25776.72,25702.47,25739.6,25813.85,25665.34,25850.98,25628.22,-11.46,-7.95,-3.5,15.66,15.6,10.47,12.11,1094.8737142857162,97.88,37.19999999999709,2.88,-4.08,25729.1,25716.7,111.44999999999709,-37.06000000000131,14.299999999999272,26.69999999999709,-25.810000000000002,14.189999999999998,0.0600000000000005,-3.5100000000000007,148.5099999999984,None,None,25574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.955
2023-09-06 13:00:00,25702.4,25777.2,25676.5,25730.6,3457.623,88914999.0515,2023-09-06 13:00:00,6.42e-06,-0.000498,60649.732,48.13,25775.94,25701.54,25738.74,25813.14,25664.34,25850.35,25627.13,-10.81,-8.52,-2.28,18.34,14.0,10.68,12.03,1285.4348571428593,190.56,8.140000000003056,-1.42,3.31,25727.94,25722.26,82.54000000000087,-66.2599999999984,-8.340000000000146,-2.6599999999998545,-21.869999999999997,18.130000000000003,4.34,-2.290000000000001,148.79999999999927,None,None,25574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.955
2023-09-06 14:00:00,25730.6,25730.6,25518.4,25607.4,10997.331,281726308.2011,2023-09-06 14:00:00,6.42e-06,-0.000338,61059.728,36.12,25773.51,25678.96,25726.23,25820.78,25631.68,25868.05,25584.41,-20.01,-10.82,-9.18,14.88,25.41,11.79,12.33,2001.2645000000018,715.82,118.82999999999811,39.59,-12.19,25713.74,25676.31,213.37999999999738,24.279999999998836,68.90999999999985,106.34000000000015,-33.88,6.119999999999997,-10.53,-9.190000000000001,189.09999999999854,EntryPreparationState,lower,25574.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2741.955
2023-09-06 15:00:00,25607.4,25654.1,25532.5,25574.0,3856.939,98739688.1067,2023-09-06 15:00:00,6.42e-06,-0.000552,61327.259,33.67,25768.94,25654.52,25711.73,25826.15,25597.31,25883.36,25540.1,-29.65,-14.58,-15.06,13.32,22.76,12.81,12.9,2219.4262857142876,218.16,137.72999999999956,47.38,-2.37,25693.01,25635.38,252.15000000000146,23.31000000000131,61.38000000000102,119.0099999999984,-36.33,3.6700000000000017,-9.440000000000001,-15.069999999999999,228.84000000000015,PositionState,lower,25574.0,25846.3,0.0,-272.2999999999993,0.0,-272.2999999999993,-95.09999999999975,0,-72.7599999999984,2741.955
2023-09-09 07:00:00,25868.7,25880.0,25858.0,25870.7,721.12,18654504.9239,2023-09-09 07:00:00,4.74e-05,-0.000505,59209.382,47.29,25917.46,25852.23,25884.84,25950.07,25819.61,25982.69,25787.0,-25.69,-28.18,2.49,16.78,23.5,22.49,29.0,899.3425714285735,-98.54,14.139999999999418,-4.29,0.64,25863.26,25862.74,79.36999999999898,-51.090000000000146,-7.959999999999127,-7.440000000002328,-22.71,17.29,-6.719999999999999,2.4899999999999984,130.45999999999913,None,None,25835.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383.132
2023-09-09 08:00:00,25870.7,25892.3,25856.2,25860.0,988.893,25583816.3946,2023-09-09 08:00:00,4.25e-06,-0.000419,59115.269,46.18,25914.96,25849.99,25882.48,25947.45,25817.5,25979.93,25785.02,-24.43,-27.43,3.0,17.39,22.67,21.82,27.98,877.7945714285735,-21.54,22.479999999999563,-2.62,2.16,25859.16,25861.64,87.45000000000073,-42.5,1.639999999999418,-0.8400000000001455,-23.82,16.18,-5.280000000000001,3.0,129.95000000000073,None,None,25835.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383.132
2023-09-09 09:00:00,25860.0,25891.0,25860.0,25868.7,576.863,14926095.4072,2023-09-09 09:00:00,4.25e-06,-0.000431,58878.257,47.26,25913.58,25848.74,25881.16,25946.0,25816.32,25978.42,25783.91,-22.47,-26.44,3.97,16.84,21.96,21.21,26.97,741.6175714285735,-136.17,12.459999999999127,-2.88,0.76,25861.03,25864.46,77.29999999999927,-52.38000000000102,-4.240000000001601,-7.670000000001892,-22.740000000000002,17.259999999999998,-5.120000000000001,3.9700000000000024,129.6800000000003,None,None,25835.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383.132
2023-09-09 10:00:00,25868.7,25879.7,25843.3,25854.9,655.167,16940747.1421,2023-09-09 10:00:00,4.25e-06,-0.000536,58920.497,45.69,25909.86,25847.47,25878.66,25941.05,25816.27,25972.25,25785.08,-21.78,-25.51,3.72,16.2,22.88,20.91,26.04,687.731142857145,-53.88,23.7599999999984,-6.35,-2.1,25861.0,25860.63,86.14999999999782,-38.63000000000102,5.729999999999563,6.099999999998545,-24.310000000000002,15.689999999999998,-6.68,3.7300000000000004,124.77999999999884,None,None,25835.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383.132
2023-09-09 11:00:00,25854.9,25857.0,25835.4,25849.7,363.564,9397391.5493,2023-09-09 11:00:00,4.25e-06,-0.000517,58901.169,45.08,25906.6,25845.2,25875.9,25937.3,25814.5,25968.0,25783.8,-21.41,-24.69,3.28,15.81,23.2,20.77,25.24,604.3778571428593,-83.35,26.200000000000728,-6.93,-1.34,25858.2,25856.26,87.59999999999854,-35.20000000000073,6.559999999997672,8.5,-24.92,15.079999999999998,-7.389999999999999,3.280000000000001,122.79999999999927,None,None,25835.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383.132
2023-09-09 12:00:00,25849.7,25854.7,25838.4,25838.5,406.475,10505281.682,2023-09-09 12:00:00,4.25e-06,-0.000569,58937.383,43.73,25898.63,25846.05,25872.34,25924.92,25819.76,25951.21,25793.46,-21.76,-24.1,2.34,15.51,22.76,20.64,24.33,595.0778571428592,-9.3,33.840000000000146,-21.38,-0.25,25855.41,25849.15,86.41999999999825,-18.7400000000016,10.650000000001455,16.909999999999854,-26.270000000000003,13.729999999999997,-7.250000000000002,2.34,105.15999999999985,None,None,25835.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383.132
2023-09-09 13:00:00,25838.5,25854.8,25784.8,25812.0,1830.07,47257407.1657,2023-09-09 13:00:00,4.25e-06,-0.000473,59056.78,40.63,25893.46,25839.72,25866.59,25920.33,25812.86,25947.2,25785.99,-23.91,-24.06,0.15,14.25,27.12,21.39,24.12,674.0999285714307,79.02,54.590000000000146,-10.06,-5.92,25850.36,25834.29,108.33000000000175,0.8600000000005821,22.290000000000873,38.36000000000058,-29.369999999999997,10.630000000000003,-12.870000000000001,0.14999999999999858,107.47000000000116,EntryPreparationState,lower,25835.8,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2383.132
2023-09-09 14:00:00,25812.0,25849.5,25812.0,25835.8,646.462,16697034.9485,2023-09-09 14:00:00,4.25e-06,-0.00043,59409.924,44.44,25885.64,25841.68,25863.66,25907.63,25819.69,25929.61,25797.71,-23.42,-23.93,0.51,13.62,25.91,22.08,23.93,663.4382142857164,-10.66,27.860000000000582,-24.11,-0.67,25851.0,25834.89,71.83000000000175,-16.110000000000582,-0.9099999999998545,15.200000000000728,-25.560000000000002,14.439999999999998,-12.290000000000001,0.509999999999998,87.94000000000233,PositionState,lower,25835.8,25880.3,0.0,-44.5,0.0,-44.5,-22.25,0,-18.159999999999854,2383.132
2023-09-10 04:00:00,25849.5,25849.5,25735.0,25820.8,3894.033,100412312.5188,2023-09-10 04:00:00,3.389e-05,-0.000433,59377.038,41.73,25879.76,25836.7,25858.23,25901.29,25815.18,25922.82,25793.65,-10.24,-8.95,-1.28,13.69,31.36,15.73,18.44,1009.6388571428591,231.96,37.43000000000029,4.76,-11.31,25858.07,25838.9,80.4900000000016,-5.619999999998981,18.100000000002183,37.27000000000044,-28.270000000000003,11.729999999999997,-17.67,-1.290000000000001,86.11000000000058,None,None,25784.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,642.587
2023-09-10 05:00:00,25820.8,25844.4,25794.1,25834.8,886.934,22901376.9461,2023-09-10 05:00:00,3.389e-05,-0.000491,59346.278,44.72,25877.79,25834.21,25856.0,25899.59,25812.41,25921.38,25790.62,-10.9,-9.34,-1.55,12.75,29.18,17.4,18.55,902.7675714285734,-106.87,21.200000000000728,0.27,-1.32,25856.52,25837.26,64.79000000000087,-22.389999999999418,2.459999999999127,21.720000000001164,-25.28,14.719999999999999,-16.43,-1.5600000000000005,87.18000000000029,None,None,25784.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,642.587
2023-09-10 06:00:00,25834.8,25861.0,25828.0,25842.3,763.789,19743900.4772,2023-09-10 06:00:00,3.389e-05,-0.000376,59343.466,46.31,25876.64,25832.74,25854.69,25898.59,25810.79,25920.54,25788.84,-10.69,-9.61,-1.07,14.5,27.82,18.41,18.48,866.8791428571449,-35.88,12.389999999999418,-1.08,2.17,25852.61,25839.27,56.29000000000087,-31.5099999999984,-3.029999999998836,10.31000000000131,-23.689999999999998,16.310000000000002,-13.32,-1.08,87.79999999999927,None,None,25784.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,642.587
2023-09-10 07:00:00,25842.3,25860.0,25842.2,25842.3,478.73,12376064.4339,2023-09-10 07:00:00,3.389e-05,-0.000402,59168.486,46.31,25875.59,25831.44,25853.51,25897.67,25809.36,25919.74,25787.29,-10.41,-9.77,-0.63,14.11,27.09,19.34,18.63,859.8184285714306,-7.06,11.209999999999127,-0.49,2.09,25846.57,25840.48,55.36999999999898,-32.93999999999869,-1.819999999999709,4.270000000000437,-23.689999999999998,16.310000000000002,-12.98,-0.6400000000000006,88.30999999999767,None,None,25784.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,642.587
