,start_at,open,high,low,close,volume,turnover,date,funding_rate,p_close,oi,rsi,upper1,lower1,middle,upper2,lower2,upper3,lower3,macd,macdsignal,macdhist,p_di,m_di,adx,adxr,volume_ma,volume_ma_diff,middle_diff,band_diff,di_diff,sma,ema,upper_diff,lower_diff,ema_diff,sma_diff,rsi_sell,rsi_buy,dmi_diff,macd_diff,bol_diff,bb_direction,state,entry_price,exit_price,current_profit,bb_profit,profit_max,profit_min,profit_mean,profit_ma,entry_volume
292,1705410000.0,43160.1,43180.0,42660.9,42801.1,7782.047,334152245.2338,2024-01-16 13:00:00,0.0001,0.0,58753.647,50.14,42987.57,42652.08,42819.83,43155.32,42484.34,43323.06,42316.6,69.97,52.51,17.46,24.93,20.15,15.28,16.96,3005.289642857146,323.84,18.7300000000032,44.7,-2.5,42889.18,42920.27,354.2200000000012,-316.76000000000204,119.16999999999824,88.08000000000175,-19.86,20.14,4.780000000000001,17.46,670.9800000000032,,,43252.0,,,,,,,,3465.141
293,1705413600.0,42801.1,42946.6,42003.9,42689.5,24457.693,1039211246.0019,2024-01-16 14:00:00,0.0001,0.0,58685.532,47.31,42971.26,42643.57,42807.42,43135.1,42479.73,43298.95,42315.89,50.54,52.11,-1.57,19.77,30.4,15.71,16.52,4611.624428571432,1606.33,117.91999999999824,-21.24,-19.24,42881.04,42827.96,445.59999999999854,-209.7699999999968,138.45999999999913,191.54000000000087,-22.69,17.310000000000002,-10.63,-1.5700000000000005,655.3699999999953,,,43252.0,,,,,,,,3465.141
294,1705417200.0,42689.5,43354.7,42532.1,43255.9,21174.696,910426074.2998,2024-01-16 15:00:00,0.0001,0.0,61201.026,59.71,43037.41,42662.85,42850.13,43224.69,42475.57,43411.97,42288.29,79.92,57.67,22.24,24.62,25.45,14.7,15.41,6022.462928571432,1410.83,-405.7700000000041,73.53,4.64,42938.13,42999.13,-31.209999999999127,-780.3300000000017,-256.7700000000041,-317.7700000000041,-10.29,29.71,-0.8299999999999983,22.25,749.1200000000026,upper,EntryPreparationState,43252.0,,,,,,,,3465.141
295,1705420800.0,43255.9,43456.2,43003.2,43252.0,11134.851,481192294.9143,2024-01-16 16:00:00,0.0001,7.711e-05,58727.382,59.61,43096.43,42680.37,42888.4,43304.46,42472.34,43512.49,42264.31,101.71,66.48,35.22,24.43,23.21,13.83,14.83,6707.353357142861,684.89,-363.59999999999854,172.59,6.89,42989.63,43100.28,52.45999999999913,-779.6600000000035,-151.72000000000116,-262.3700000000026,-10.39,29.61,1.2199999999999989,35.22999999999999,832.1200000000026,upper,PositionState,43252.0,42964.7,,-287.3000000000029,166.09999999999854,-287.3000000000029,-118.28888888889034,-25.909999999996217,3465.141
296,1705759200.0,41625.8,41641.0,41481.9,41537.4,1710.625,71074458.6361,2024-01-20 14:00:00,0.0001,-2.513e-05,58044.559,48.64,41638.56,41496.42,41567.49,41709.64,41425.35,41780.71,41354.28,13.85,14.04,-0.18,16.98,20.87,13.11,19.48,1628.605500000003,-209.66,30.089999999996508,-99.29,-3.6,41593.33,41577.1,172.23999999999796,-112.05000000000292,39.69999999999709,55.93000000000029,-21.36,18.64,-3.890000000000001,-0.1899999999999995,284.2900000000009,,,41731.1,,,,,,,,1378.195
297,1705762800.0,41537.4,41677.0,41480.0,41567.1,1641.993,68268527.1679,2024-01-20 15:00:00,0.0001,-7.262e-05,58236.178,49.88,41621.16,41513.75,41567.46,41674.86,41460.05,41728.56,41406.35,11.61,13.56,-1.94,17.06,19.56,12.66,18.43,1626.6887857142888,-1.91,0.3600000000005821,-89.79,0.49,41581.18,41573.1,107.76000000000204,-107.04999999999563,6.0,14.080000000001746,-20.12,19.880000000000003,-2.5,-1.950000000000001,214.80999999999767,,,41731.1,,,,,,,,1378.195
298,1705766400.0,41567.1,41653.3,41530.9,41563.8,1528.961,63600096.3298,2024-01-20 16:00:00,0.0001,0.0,58169.429,49.73,41621.12,41513.1,41567.11,41675.13,41459.08,41729.14,41405.07,9.46,12.74,-3.27,16.37,18.77,12.25,17.48,1651.55685714286,24.86,3.309999999997672,-33.54,0.17,41571.9,41569.38,111.32999999999448,-104.72000000000116,5.57999999999447,8.099999999998545,-20.270000000000003,19.73,-2.3999999999999986,-3.28,216.04999999999563,,,41731.1,,,,,,,,1378.195
299,1705770000.0,41563.8,41624.0,41530.8,41583.0,723.624,30087780.0423,2024-01-20 17:00:00,0.0001,-1.515e-05,58183.063,50.62,41622.24,41515.0,41568.62,41675.86,41461.38,41729.48,41407.76,9.2,12.03,-2.83,15.85,18.17,11.86,16.58,1600.1917142857171,-51.36,-14.37999999999738,-1.29,-0.61,41570.9,41574.82,92.86000000000058,-121.62000000000262,-8.180000000000291,-12.099999999998545,-19.380000000000003,20.62,-2.320000000000002,-2.83,214.4800000000032,,,41731.1,,,,,,,,1378.195
300,1705773600.0,41583.0,41634.5,41518.9,41606.1,875.233,36397457.873,2024-01-20 18:00:00,0.0001,0.0,58151.976,51.72,41622.03,41522.35,41572.19,41671.87,41472.51,41721.71,41422.66,10.73,11.77,-1.03,15.2,17.85,11.58,15.83,1570.6965714285743,-29.49,-33.90999999999622,-14.38,-0.85,41579.68,41587.33,65.77000000000407,-133.5899999999965,-18.7699999999968,-26.419999999998254,-18.28,21.72,-2.650000000000002,-1.0399999999999991,199.36000000000055,,,41731.1,,,,,,,,1378.195
301,1705777200.0,41606.1,41688.1,41599.8,41632.8,712.478,29665413.528,2024-01-20 19:00:00,0.0001,0.0,58056.613,53.03,41626.26,41529.66,41577.96,41674.57,41481.36,41722.87,41433.05,13.94,12.2,1.73,16.68,17.27,10.88,14.79,1564.053214285717,-6.64,-54.84000000000378,-10.13,1.41,41589.88,41605.52,41.7699999999968,-151.44000000000233,-27.280000000006112,-42.92000000000553,-16.97,23.03,-0.5899999999999999,1.7400000000000002,193.20999999999916,,,41731.1,,,,,,,,1378.195
302,1705780800.0,41632.8,41838.3,41610.6,41744.8,2159.643,90179108.8047,2024-01-20 20:00:00,0.0001,0.0,58118.171,58.15,41644.74,41542.96,41593.85,41695.62,41492.08,41746.51,41441.19,25.23,14.81,10.41,20.78,15.83,11.07,14.39,1626.9214285714318,62.86,-150.95000000000437,13.02,7.02,41608.2,41661.23,-49.18000000000029,-252.7200000000012,-83.56999999999971,-136.60000000000582,-11.85,28.15,4.950000000000001,10.42,203.54000000000087,upper,EntryPreparationState,41731.1,,,,,,,,1378.195
303,1705784400.0,41744.8,41874.9,41728.0,41731.1,1543.406,64536233.8812,2024-01-20 21:00:00,0.0001,-4.657e-05,57901.764,57.32,41663.34,41550.5,41606.92,41719.77,41494.08,41776.19,41437.65,32.69,18.38,14.3,21.01,14.97,11.47,14.08,1586.6690000000033,-40.25,-124.18000000000028,43.19,5.19,41621.32,41689.17,-11.330000000001746,-237.0199999999968,-41.93000000000029,-109.77999999999884,-12.68,27.32,6.040000000000001,14.31,225.68999999999505,upper,PositionState,41731.1,41634.7,,-96.40000000000146,46.400000000001455,-96.40000000000146,-45.79999999999927,-25.669999999998254,1378.195
304,1705820400.0,41601.5,41665.0,41581.3,41638.5,696.26,28986179.1449,2024-01-21 07:00:00,0.0001,-0.00013867,57756.467,50.35,41704.19,41580.41,41642.3,41766.08,41518.51,41827.97,41456.62,17.86,27.03,-9.16,14.9,17.99,8.44,10.01,965.3120714285744,-1.95,3.8000000000029104,-17.54,-0.38,41660.54,41638.62,127.58000000000176,-119.98999999999796,0.1200000000026193,22.040000000000877,-19.65,20.35,-3.089999999999998,-9.170000000000002,247.5699999999997,,,41774.4,,,,,,,,2901.731
305,1705824000.0,41638.5,41706.0,41638.4,41659.9,958.318,39944411.8428,2024-01-21 08:00:00,0.0001,-5.801e-05,57645.399,51.89,41705.44,41582.5,41643.97,41766.91,41521.03,41828.39,41459.56,17.13,25.05,-7.91,16.55,17.35,8.0,9.44,971.2467142857174,5.93,-15.930000000000293,-5.41,1.89,41656.98,41647.13,107.01000000000204,-138.87000000000262,-12.770000000004076,-2.9199999999982538,-18.11,21.89,-0.8000000000000007,-7.920000000000002,245.88000000000463,,,41774.4,,,,,,,,2901.731
306,1705827600.0,41659.9,41745.0,41659.9,41743.6,1171.922,48879640.6156,2024-01-21 09:00:00,0.0001,0.0,57624.159,57.46,41718.02,41588.9,41653.46,41782.58,41524.34,41847.14,41459.78,23.04,24.65,-1.6,17.9,16.54,7.72,9.39,1004.064142857146,32.81,-90.13999999999942,13.19,3.81,41667.25,41685.71,38.9800000000032,-219.26000000000204,-57.88999999999942,-76.34999999999854,-12.54,27.46,1.3599999999999994,-1.6099999999999994,258.24000000000524,,,41774.4,,,,,,,,2901.731
307,1705831200.0,41743.6,41830.0,41702.0,41786.9,2968.399,124001108.0972,2024-01-21 10:00:00,0.0001,0.0,57507.615,60.03,41730.98,41601.36,41666.17,41795.79,41536.54,41860.61,41471.73,30.86,25.89,4.97,21.3,15.38,8.32,9.9,1061.8324285714316,57.76,-120.7300000000032,16.67,5.9,41681.01,41726.19,8.889999999999418,-250.36000000000055,-60.70999999999913,-105.88999999999942,-9.97,30.03,5.92,4.969999999999999,259.25,,,41774.4,,,,,,,,2901.731
308,1705834800.0,41786.9,41798.6,41675.6,41720.3,1104.207,46098411.5184,2024-01-21 11:00:00,0.0001,0.0,58226.304,54.56,41732.84,41609.81,41671.32,41794.35,41548.3,41855.86,41486.78,31.33,26.98,4.34,19.86,15.79,8.54,9.94,1030.4610714285743,-31.37,-48.9800000000032,0.0,1.55,41682.72,41723.83,74.04999999999563,-172.0,3.529999999998836,-37.58000000000175,-15.439999999999998,24.56,4.07,4.349999999999998,246.04999999999563,,,41774.4,,,,,,,,2901.731
309,1705838400.0,41720.3,41821.0,41696.5,41729.9,1436.035,59965825.615,2024-01-21 12:00:00,0.0001,-2.072e-05,58261.433,55.19,41733.93,41619.88,41676.9,41790.95,41562.85,41847.97,41505.83,32.1,28.0,4.09,19.73,14.71,8.97,9.87,1034.592500000003,4.13,-53.0,-19.38,-0.49,41688.25,41726.26,61.049999999995634,-167.0500000000029,-3.639999999999418,-41.650000000001455,-14.810000000000002,25.19,5.02,4.100000000000001,228.09999999999852,,,41774.4,,,,,,,,2901.731
310,1705842000.0,41729.9,41858.0,41729.9,41846.6,1660.203,69406789.3616,2024-01-21 13:00:00,0.0001,-1.583e-05,58476.077,62.11,41755.64,41630.49,41693.06,41818.21,41567.92,41880.78,41505.35,41.65,30.73,10.91,20.38,13.67,9.73,10.0,1064.2562142857173,29.66,-153.54000000000087,18.79,1.56,41706.87,41774.39,-28.389999999999414,-278.6800000000003,-72.20999999999913,-139.72999999999593,-7.890000000000001,32.11,6.709999999999999,10.919999999999998,250.29000000000087,upper,EntryPreparationState,41774.4,,,,,,,,2901.731
311,1705845600.0,41846.6,41867.8,41745.8,41774.4,1484.448,62064276.4771,2024-01-21 14:00:00,0.0001,-0.00018406,58762.521,56.32,41762.0,41639.62,41700.81,41823.18,41578.43,41884.37,41517.25,42.89,33.16,9.72,19.54,12.75,10.54,10.18,1109.351000000003,45.09,-73.59000000000378,21.72,0.72,41722.4,41774.39,48.77999999999884,-195.9700000000012,-0.0100000000020372,-52.0,-13.68,26.32,6.789999999999999,9.730000000000004,244.75,upper,PositionState,41774.4,41647.1,,-127.30000000000292,-127.30000000000292,-127.30000000000292,-127.30000000000292,-50.919999999998254,2901.731
312,1706241600.0,40054.0,40217.8,40053.1,40136.6,1712.723,68757889.8782,2024-01-26 04:00:00,0.0001,-0.00018306,62084.954,56.83,40093.36,39840.73,39967.04,40219.67,39714.41,40345.99,39588.1,31.48,7.85,23.62,22.11,16.2,11.32,13.04,3901.356142857146,-288.26,-169.55999999999767,19.15,-0.05,39975.87,40067.89,83.06999999999971,-422.1899999999951,-68.70999999999913,-160.72999999999593,-13.170000000000002,26.83,5.91,23.630000000000003,505.2599999999948,,,41263.3,,,,,,,,15921.196
313,1706245200.0,40136.6,40177.0,40075.4,40092.8,1440.643,57792076.8965,2024-01-26 05:00:00,0.0001,-0.00030789,62516.115,55.01,40107.98,39850.06,39979.02,40236.93,39721.11,40365.89,39592.15,37.44,13.77,23.66,21.36,15.65,11.61,13.02,3330.529000000003,-570.82,-113.78000000000613,36.55,-0.2,40004.83,40077.85,144.12999999999738,-371.6900000000023,-14.950000000004366,-87.97000000000116,-14.990000000000002,25.01,5.709999999999999,23.67,515.8199999999997,,,41263.3,,,,,,,,15921.196
314,1706248800.0,40092.8,40146.0,39971.0,39991.1,2689.459,107690468.2118,2024-01-26 06:00:00,0.0001,-0.00037102,62442.833,50.92,40104.18,39856.16,39980.17,40228.19,39732.15,40352.19,39608.14,33.56,17.73,15.83,20.09,18.26,11.12,12.87,3165.452785714289,-165.07,-10.930000000000293,-2.51,-4.63,40012.56,40043.15,237.09000000000376,-258.9499999999971,52.05000000000291,21.459999999999127,-19.08,20.92,1.8299999999999983,15.830000000000002,496.0400000000009,,,41263.3,,,,,,,,15921.196
315,1706252400.0,39991.1,40022.7,39882.2,39949.5,3308.867,132169967.3038,2024-01-26 07:00:00,0.0001,-0.00049459,61742.477,49.3,40089.77,39864.73,39977.25,40202.29,39752.2,40314.81,39639.68,26.83,19.55,7.27,19.11,20.45,10.57,12.16,2979.5187857142887,-185.93,27.75,-54.68,-4.43,40012.82,40005.69,252.79000000000087,-197.3000000000029,56.19000000000233,63.31999999999971,-20.700000000000003,19.3,-1.34,7.279999999999998,450.0900000000038,,,41263.3,,,,,,,,15921.196
316,1706256000.0,39949.5,40170.0,39942.2,40120.1,4045.874,162205115.2883,2024-01-26 08:00:00,0.0001,-0.00026455,61588.553,55.53,40108.8,39872.9,39990.85,40226.75,39754.96,40344.7,39637.01,34.85,22.61,12.24,22.68,18.85,10.47,11.72,2531.559500000003,-447.95,-129.25,-4.2,4.18,40031.27,40051.45,106.65000000000146,-365.1399999999994,-68.65000000000146,-88.83000000000175,-14.47,25.53,3.8299999999999983,12.240000000000002,471.7900000000009,,,41263.3,,,,,,,,15921.196
317,1706259600.0,40120.1,40426.5,40012.3,40065.6,8118.202,326622431.376,2024-01-26 09:00:00,0.0001,-0.00030901,62093.592,53.28,40118.13,39877.81,39997.97,40238.29,39757.65,40358.45,39637.49,36.4,25.37,11.02,27.91,16.34,11.59,12.1,2909.804642857146,378.24,-67.62999999999738,33.3,11.31,40051.18,40057.11,172.69000000000233,-307.9499999999971,-8.489999999997963,-14.419999999998254,-16.72,23.28,11.57,11.029999999999998,480.6399999999994,,,41263.3,,,,,,,,15921.196
318,1706263200.0,40065.6,40749.9,40053.5,40669.8,15893.437,643055446.2914,2024-01-26 10:00:00,0.0001,-0.00027076,62964.331,68.52,40258.74,39865.17,40061.95,40455.52,39668.38,40652.31,39471.6,85.39,37.37,48.01,31.51,13.16,13.7,13.0,3766.820142857146,857.01,-607.8500000000058,318.04,12.01,40134.12,40302.18,-214.2800000000061,-1001.4200000000056,-367.6200000000026,-535.6800000000003,-1.480000000000004,38.52,18.35,48.02,787.1399999999994,upper,EntryPreparationState,41263.3,,,,,,,,15921.196
319,1706266800.0,40669.8,41348.3,40662.2,41263.3,19537.447,801643585.9457,2024-01-26 11:00:00,0.0001,-0.00045718,62741.782,76.59,40511.87,39840.87,40176.37,40847.37,39505.37,41182.87,39169.87,170.14,63.93,106.21,41.02,10.91,16.86,14.31,4942.625857142861,1175.8,-1086.9300000000003,772.08,15.36,40260.31,40686.63,-415.9300000000003,-1757.9300000000003,-576.6700000000055,-1002.9900000000052,6.590000000000003,46.59,30.110000000000003,106.20999999999998,1342.0,upper,PositionState,41263.3,41448.8,,185.5,821.6999999999971,-262.40000000000146,465.88095238095,932.3600000000006,15921.196
320,1706360400.0,41721.4,41790.0,41703.9,41727.9,902.494,37668602.0632,2024-01-27 13:00:00,0.0001,-0.0003036,60325.21,59.16,41756.45,41475.62,41616.03,41896.86,41335.21,42037.27,41194.8,186.0,255.69,-69.68,21.15,15.43,33.48,39.04,2035.624928571432,-54.41,-111.87000000000262,5.99,-0.09,41684.46,41715.78,168.95999999999913,-392.6900000000023,-12.12000000000262,-43.44000000000233,-10.840000000000003,29.16,5.719999999999999,-69.69,561.6500000000015,,,42039.9,,,,,,,,2519.194
321,1706364000.0,41727.9,41800.0,41705.5,41744.4,1257.222,52497593.6603,2024-01-27 14:00:00,0.0001,-0.00038251,60377.125,59.69,41752.52,41504.0,41628.26,41876.77,41379.75,42001.03,41255.49,175.55,239.66,-64.1,20.79,14.91,32.27,38.82,1967.1245000000035,-68.5,-116.13999999999942,-54.31,-0.49,41683.98,41727.22,132.36999999999534,-364.6500000000015,-17.18000000000029,-60.419999999998254,-10.310000000000002,29.69,5.879999999999999,-64.10999999999999,497.0199999999968,,,42039.9,,,,,,,,2519.194
322,1706367600.0,41744.4,41878.4,41714.0,41797.2,1877.829,78524021.8645,2024-01-27 15:00:00,0.0001,-0.00053153,60366.185,61.43,41752.95,41535.74,41644.35,41861.55,41427.14,41970.16,41318.54,169.58,225.64,-56.06,22.4,14.02,31.61,38.84,1979.9347142857173,12.81,-152.84999999999854,-82.69,2.14,41695.53,41755.21,64.35000000000582,-370.0599999999977,-41.98999999999796,-101.66999999999824,-8.57,31.43,8.379999999999999,-56.05999999999997,434.4100000000035,,,42039.9,,,,,,,,2519.194
323,1706371200.0,41797.2,41875.3,41764.9,41780.6,1165.549,48734859.0941,2024-01-27 16:00:00,0.0001,-0.00058271,60246.08,60.54,41757.33,41557.31,41657.32,41857.34,41457.31,41957.35,41357.3,161.64,212.84,-51.2,21.47,13.44,30.99,38.68,2010.871642857146,30.93,-123.27999999999884,-49.59,1.25,41704.36,41765.37,76.73999999999796,-323.2900000000009,-15.229999999995924,-76.23999999999796,-9.46,30.54,8.03,-51.20000000000002,400.0299999999989,,,42039.9,,,,,,,,2519.194
324,1706374800.0,41780.6,41828.1,41752.0,41758.1,868.43,36294405.4012,2024-01-27 17:00:00,0.0001,-0.00040667,60175.734,59.3,41754.02,41579.82,41666.92,41841.12,41492.72,41928.22,41405.62,151.79,200.63,-48.84,20.83,13.54,30.29,38.48,1972.8565000000035,-38.01,-91.18000000000028,-55.84,-1.67,41738.73,41762.46,83.02000000000407,-265.3799999999974,4.360000000000582,-19.369999999995343,-10.700000000000005,29.3,7.289999999999999,-48.84,348.40000000000146,,,42039.9,,,,,,,,2519.194
325,1706378400.0,41758.1,41796.9,41720.7,41773.0,697.965,29145882.8077,2024-01-27 18:00:00,0.0001,-0.00049209,60219.327,59.89,41758.75,41595.3,41677.02,41840.47,41513.57,41922.2,41431.85,143.52,189.21,-45.68,20.18,14.4,29.32,37.9,1974.3302142857171,1.47,-95.9800000000032,-37.71,-2.15,41752.5,41766.67,67.47000000000116,-259.4300000000003,-6.330000000001746,-20.5,-10.11,29.89,5.779999999999999,-45.69,326.90000000000146,,,42039.9,,,,,,,,2519.194
326,1706382000.0,41773.0,41975.0,41766.9,41883.5,2399.735,100534609.2969,2024-01-27 19:00:00,0.0001,-0.00050163,60223.67,64.03,41783.02,41610.35,41696.69,41869.36,41524.02,41955.69,41437.69,144.23,180.21,-35.98,25.66,13.19,29.52,37.73,2054.3427142857176,80.01,-186.80999999999767,17.79,6.04,41769.72,41813.4,-14.139999999999418,-359.4800000000032,-70.09999999999854,-113.77999999999884,-5.969999999999999,34.03,12.47,-35.98000000000002,345.3400000000038,upper,EntryPreparationState,42039.9,,,,,,,,2519.194
327,1706385600.0,41883.5,42060.9,41883.5,42039.9,2632.801,110554007.0534,2024-01-27 20:00:00,0.0001,-0.00038472,60110.91,68.93,41836.72,41622.03,41729.37,41944.06,41514.69,42051.4,41407.35,155.62,175.29,-19.67,27.29,12.25,30.13,37.41,2143.947142857146,89.6,-310.52999999999884,112.91,8.04,41802.88,41904.0,-95.84000000000378,-525.2099999999991,-135.90000000000146,-237.02000000000407,-1.0699999999999932,38.93000000000001,15.04,-19.669999999999987,429.36999999999534,upper,PositionState,42039.9,42242.1,,202.1999999999971,671.4000000000015,-70.0,278.02105263157824,414.0899999999965,2519.194
328,1706518800.0,42107.4,42323.9,41943.0,42279.6,4274.98,180277914.8797,2024-01-29 09:00:00,0.0001,-0.00031719,58743.663,55.8,42291.48,41981.0,42136.24,42446.72,41825.76,42601.96,41670.52,15.84,9.82,6.02,20.58,18.0,17.53,23.78,2937.537214285717,-156.24,-143.36000000000058,-58.94,4.6,42172.93,42177.11,167.12000000000262,-453.8399999999965,-102.48999999999796,-106.66999999999824,-14.200000000000005,25.8,2.5799999999999983,6.02,620.9599999999991,,,43182.1,,,,,,,,9534.149
329,1706522400.0,42279.6,42368.9,42186.2,42297.9,2787.123,117855396.6855,2024-01-29 10:00:00,0.0001,-0.00027646,58648.067,56.39,42308.13,41995.14,42151.64,42464.62,41838.65,42621.11,41682.16,27.2,13.29,13.9,20.8,17.02,16.99,22.91,2853.3697857142893,-84.16,-146.26000000000204,4.38,4.67,42189.62,42225.42,166.72000000000116,-459.25,-72.4800000000032,-108.27999999999884,-13.61,26.39,3.780000000000001,13.91,625.9700000000012,,,43182.1,,,,,,,,9534.149
330,1706526000.0,42297.9,42334.6,42174.0,42232.4,1993.747,84247547.7821,2024-01-29 11:00:00,0.0001,-0.00041786,58626.22,53.64,42315.38,42003.27,42159.33,42471.44,41847.22,42627.49,41691.16,30.56,16.75,13.81,19.78,16.55,16.41,22.54,2817.4690714285744,-35.9,-73.06999999999971,16.15,-0.32,42191.91,42228.21,239.04000000000087,-385.1800000000003,-4.190000000002328,-40.48999999999796,-16.36,23.64,3.2300000000000004,13.81,624.2200000000012,,,43182.1,,,,,,,,9534.149
331,1706529600.0,42232.4,42362.0,41957.2,42086.4,5612.87,236474633.8728,2024-01-29 12:00:00,0.0001,-0.00027524,58884.022,48.02,42301.72,42003.05,42152.38,42451.05,41853.71,42600.39,41704.37,21.2,17.64,3.56,17.46,20.9,15.88,21.88,2985.375928571432,167.9,65.97999999999593,-20.05,-7.68,42167.83,42171.48,364.6500000000015,-232.69000000000236,85.08000000000175,81.43000000000029,-21.98,18.020000000000003,-3.4399999999999977,3.5599999999999987,597.3400000000038,,,43182.1,,,,,,,,9534.149
332,1706533200.0,42086.4,42124.6,41901.6,41986.0,4096.182,172058055.2867,2024-01-29 13:00:00,0.0001,-0.00043784,59020.276,44.56,42286.72,41986.35,42136.53,42436.91,41836.16,42587.1,41685.97,5.62,15.23,-9.61,16.32,21.16,15.67,21.41,3075.820785714289,90.44,150.52999999999884,-16.98,-3.72,42144.31,42097.29,450.9100000000035,-149.8399999999965,111.29000000000087,158.30999999999767,-25.44,14.560000000000002,-4.84,-9.61,600.75,,,43182.1,,,,,,,,9534.149
333,1706536800.0,41986.0,42094.0,41767.9,41929.2,5844.485,244966400.3673,2024-01-29 14:00:00,0.0001,-0.00043618,59622.746,42.69,42267.93,41965.65,42116.79,42419.07,41814.51,42570.21,41663.37,-11.18,9.95,-21.13,14.8,23.0,16.1,20.75,3322.9406428571456,247.11,187.59000000000376,-10.33,-4.5,42122.98,42030.05,489.8700000000026,-114.68999999999504,100.85000000000582,193.7800000000061,-27.31,12.689999999999998,-8.2,-21.13,604.5599999999977,,,43182.1,,,,,,,,9534.149
334,1706540400.0,41929.2,42642.7,41854.3,42637.6,11765.83,497166836.674,2024-01-29 15:00:00,0.0001,4.71e-06,59862.182,63.36,42345.19,41987.59,42166.39,42523.99,41808.79,42702.79,41629.99,32.29,14.42,17.86,25.48,18.52,16.08,19.98,3865.508642857146,542.56,-471.2099999999991,92.79,13.64,42177.35,42273.07,-113.61000000000058,-828.8099999999977,-364.5299999999989,-460.25,-6.640000000000001,33.36,6.960000000000001,17.869999999999997,715.1999999999971,upper,EntryPreparationState,43182.1,,,,,,,,9534.149
335,1706544000.0,42637.6,43300.0,42501.5,43182.1,24675.665,1059995343.3493,2024-01-29 16:00:00,0.0001,-0.00029063,58692.994,71.79,42550.39,41975.85,42263.12,42837.67,41688.58,43124.94,41401.31,109.41,33.42,75.99,35.45,15.27,17.77,20.52,5452.492214285717,1586.98,-918.979999999996,538.8,23.9,42304.28,42636.68,-344.4300000000003,-1493.5199999999968,-545.4199999999983,-877.8199999999997,1.7900000000000065,41.790000000000006,20.180000000000003,75.99,1149.0899999999965,upper,PositionState,43182.1,43302.1,,120.0,421.2000000000044,-208.6999999999971,150.3966666666677,780.3600000000006,9534.149
336,1706698800.0,42365.3,42672.8,42333.3,42625.4,5420.087,230370246.4247,2024-01-31 11:00:00,0.0001,-0.00044008,59021.394,39.59,43272.88,42617.23,42945.06,43600.71,42289.4,43928.54,41961.58,-139.08,-69.76,-69.31,12.24,28.11,27.18,33.09,4342.990571428575,204.27,319.6599999999962,40.77,-0.91,42821.81,42640.39,975.3099999999976,-336.0,14.989999999997965,196.40999999999624,-30.41,9.590000000000003,-15.87,-69.32000000000001,1311.3099999999977,lower,PositionState,43493.4,43330.0,282.90000000000146,,,,,,13998.38
337,1706702400.0,42625.4,42709.0,42521.4,42601.5,3770.612,160681064.1854,2024-01-31 12:00:00,0.0001,-0.0003621,58888.231,39.05,43237.73,42586.95,42912.34,43563.12,42261.55,43888.51,41936.16,-147.73,-85.36,-62.37,12.6,26.69,27.8,32.45,4453.416642857146,110.42,310.8399999999965,-26.38,0.57,42787.26,42624.83,961.6200000000026,-339.9499999999971,23.330000000001743,185.76000000000204,-30.950000000000003,9.049999999999995,-14.090000000000002,-62.36999999999999,1301.5699999999997,lower,PositionState,43493.4,43330.0,306.8000000000029,,,,,,13998.38
338,1706706000.0,42601.5,42909.9,42488.9,42776.5,8287.656,354062576.4833,2024-01-31 13:00:00,0.0001,-0.00038822,59598.554,45.03,43216.85,42581.95,42899.4,43534.31,42264.49,43851.76,41947.04,-138.87,-96.06,-42.81,16.41,23.79,27.13,31.24,4114.622142857146,-338.79,122.90000000000146,-69.33,7.07,42768.83,42685.5,757.8099999999977,-512.010000000002,-91.0,-7.669999999998254,-24.97,15.03,-7.379999999999999,-42.81,1269.8199999999997,lower,PositionState,43493.4,43330.0,131.8000000000029,,,,,,13998.38
339,1706709600.0,42776.5,42967.3,42521.2,42850.0,8905.803,381022549.0173,2024-01-31 14:00:00,0.0001,-0.00064694,59348.833,47.36,43200.94,42588.44,42894.69,43507.19,42282.2,43813.44,41975.95,-124.48,-101.74,-22.73,16.02,21.16,26.17,30.14,4289.88585714286,175.26,44.69000000000233,-73.63,6.04,42756.75,42751.3,657.1900000000023,-567.8000000000029,-98.69999999999708,-93.25,-22.64,17.36,-5.140000000000001,-22.74000000000001,1224.9900000000052,lower,PositionState,43493.4,43330.0,58.30000000000291,,,,,,13998.38
340,1706713200.0,42850.0,43458.5,42659.0,43330.0,15944.391,688016322.6339,2024-01-31 15:00:00,0.0001,-0.00064975,59576.099,59.47,43226.84,42645.47,42936.15,43517.52,42354.78,43808.21,42064.1,-73.5,-96.1,22.59,23.99,17.45,25.43,29.32,5119.782000000004,829.89,-393.84999999999854,-89.37,11.29,42798.37,42982.78,187.5199999999968,-975.2200000000012,-347.2200000000012,-531.6299999999974,-10.53,29.47,6.539999999999999,22.599999999999994,1162.739999999998,lower,,43493.4,43330.0,-421.6999999999971,,,,,,13998.38
341,1706716800.0,43330.0,43614.0,43264.0,43456.6,8823.405,383253732.3025,2024-01-31 16:00:00,0.0001,-0.00038492,59921.407,61.96,43268.86,42702.57,42985.72,43552.01,42419.43,43835.15,42136.28,-22.62,-81.4,58.78,25.56,16.11,25.23,28.57,5523.773714285717,403.99,-470.8799999999974,-19.83,10.88,42845.66,43172.3,95.41000000000348,-1037.1699999999985,-284.29999999999563,-610.939999999995,-8.04,31.96,9.45,58.78,1132.5800000000015,,,43493.4,,,,,,,,13998.38
